Date,jade date,y-val,sales,walmart,amazon,store,stores,retail,brands,retailer,earnings,quarter,chain,starbucks,percent,brand,analysts,cnbc,delivery,macy,online,company,revenue,customers,retailers,farmers,shares,grocery,apparel,services,fashion,nordstrom,locations,shoppers,agriculture,producers,commerce,crop,kroger,shopping,restaurant,alibaba,digital,straws,buy,expectations,sears,quarterly,agricultural,rose,clothing,prime,platform,growth,restaurants,coffee,deal,trump,google,street,grew,farm,rivals,trading,share,inventory,firm,paper,fiscal,customer,soybeans,maker,hong,kong,alberta,crops,giant,adjusted,ceo,price,soybean,chains,shop,bringing,tencent,compete,buying,line,burger,cattle,profit,feed,penney,june,expects,consumers,reported,technology,wall,farms,cramer,dunkin
2018-07-20,2018-07-20,12.58498236,2,0,3,3,2,2,2,1,0,2,1,0,2,5,10,1,1,0,1,17,2,1,1,2,10,1,0,5,1,0,1,0,0,0,1,0,0,1,0,2,8,0,4,0,0,0,0,5,0,0,0,5,0,2,14,9,1,2,0,0,0,6,5,0,3,4,0,0,0,1,1,1,0,0,2,1,2,8,0,0,0,3,0,0,2,0,0,0,1,2,0,4,1,1,1,26,1,0,0,0
2018-07-21,,,2,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,10,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-07-22,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-07-23,2018-07-23,8.673617523,11,0,8,1,0,10,2,0,10,5,2,1,48,1,6,3,1,0,1,9,4,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,6,1,2,0,3,6,0,1,0,11,0,1,1,19,6,1,8,5,1,5,2,0,1,19,5,3,2,5,0,0,0,0,3,2,0,0,0,1,1,12,0,1,0,2,1,0,0,5,0,0,0,0,0,7,1,0,14,4,2,0,0,0
2018-07-24,2018-07-24,16.93716268,3,0,0,1,2,6,0,0,4,0,0,0,8,2,0,0,0,0,5,11,4,2,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0,3,1,1,0,1,0,0,0,3,0,3,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
2018-07-25,2018-07-25,14.63347318,8,0,3,0,0,0,0,0,1,18,0,0,28,0,1,0,3,0,3,64,8,0,0,5,1,0,0,13,0,0,0,0,3,5,2,0,0,1,0,0,11,0,0,2,0,0,2,0,0,1,1,18,0,0,5,21,146,0,1,3,0,7,5,2,7,2,1,6,2,0,0,0,0,1,11,0,1,1,0,0,0,5,0,1,0,4,0,0,1,0,0,0,0,2,5,6,0,0,0,0
2018-07-26,2018-07-26,18.27352275,3,0,0,0,0,0,2,0,6,14,0,0,27,0,3,0,0,0,2,18,5,3,0,12,2,0,0,4,0,0,0,0,1,3,1,2,0,0,2,0,0,0,4,0,0,0,0,4,0,4,0,13,0,0,2,6,0,7,1,4,1,2,6,0,6,1,3,3,0,2,1,0,0,0,1,0,1,5,0,0,0,1,0,0,4,3,0,0,2,1,0,8,1,2,6,6,4,3,0,0
2018-07-27,2018-07-27,12.06137359,0,0,0,0,0,0,0,0,1,5,0,0,19,0,1,8,0,0,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,0,10,0,0,8,4,0,1,6,6,0,1,3,0,1,2,1,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,1,2,1,0,2,1,0,0,2,0,2,4,2,3,0,0,0
2018-07-29,,,4,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
2018-07-30,2018-07-30,12.59312757,12,49,6,18,6,2,2,3,16,10,0,0,25,0,12,0,18,0,17,5,6,9,8,0,8,0,0,11,2,0,0,8,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,2,1,1,0,11,0,0,3,6,0,0,0,1,0,1,3,0,4,3,9,0,0,1,1,0,0,0,0,0,0,1,0,0,4,2,0,0,3,0,0,0,3,0,0,8,2,5,6,0,0,0,0,0
2018-07-31,2018-07-31,16.75936188,5,0,0,0,1,1,0,1,4,1,0,0,19,0,2,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,14,0,0,2,9,0,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,2,1,2,4,0,0,0,0
2018-08-01,2018-08-01,11.52701042,0,0,0,0,0,0,0,0,3,0,1,0,13,0,1,1,0,0,1,7,1,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,4,0,0,10,5,0,1,0,3,1,1,0,0,5,1,7,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,1,2,0,0,1,0,0,3,0,1,0,1,1,0,0,0
2018-08-02,2018-08-02,11.98534268,1,1,0,1,0,0,0,0,3,5,0,0,18,0,3,0,0,0,2,9,2,5,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4,0,2,1,0,0,0,2,0,7,3,4,0,0,13,35,8,0,1,0,0,3,5,0,1,4,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2,2,2,0,3,1,0,0,0,0,0,7,0,5,6,6,0,0,0,0
2018-08-03,2018-08-03,6.751457122,3,0,0,0,0,0,0,0,0,6,0,0,22,0,1,0,0,0,0,3,0,1,0,6,3,0,0,2,0,0,2,0,8,4,2,0,0,0,0,0,1,0,2,0,0,4,4,7,0,3,0,5,0,0,5,14,0,0,5,7,0,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,2,1,0,0,3,0,0,17,0,1,1,0,0,0,0,0
2018-08-04,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-05,,,4,0,0,1,0,0,0,0,0,0,2,0,14,0,0,0,0,0,1,7,8,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0
2018-08-06,2018-08-06,7.690300694,0,0,0,0,0,1,2,0,8,3,0,0,38,0,8,1,0,0,0,13,6,4,0,1,2,0,0,3,2,0,0,0,1,0,2,0,0,1,0,0,0,0,7,1,0,0,0,1,0,1,0,10,0,0,16,20,1,2,1,0,5,4,4,1,3,1,0,0,1,0,4,2,0,0,1,0,0,11,0,1,0,1,0,0,5,3,0,0,0,1,0,7,1,0,4,2,2,0,0,0
2018-08-07,2018-08-07,9.428878658,0,0,1,0,1,0,0,0,8,6,0,0,33,0,1,1,0,0,3,12,1,5,0,0,1,0,0,3,1,0,0,0,3,0,0,2,0,0,0,0,0,0,10,3,0,0,0,1,0,1,0,5,0,0,1,0,1,0,0,0,1,2,7,1,5,3,0,0,8,1,1,0,0,0,1,0,5,3,6,0,0,0,0,1,8,0,0,0,0,2,0,4,0,0,3,2,0,0,0,0
2018-08-08,2018-08-08,7.692333363,0,0,1,0,0,0,0,0,7,0,0,0,10,0,4,2,0,0,0,4,0,0,0,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,8,1,0,1,25,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0
2018-08-09,2018-08-09,11.09685726,18,3,1,1,3,3,5,3,11,8,3,1,62,5,16,1,3,0,2,29,7,3,6,0,9,2,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,11,1,0,1,1,1,2,3,0,40,0,0,6,7,0,4,2,0,2,4,9,0,9,0,5,1,0,1,1,1,0,0,3,0,9,3,0,4,1,3,0,0,7,4,0,0,4,0,2,2,4,10,2,3,3,0,0,0
2018-08-10,2018-08-10,9.397642156,1,0,4,0,0,0,0,0,4,2,0,0,21,0,6,1,0,0,2,7,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,3,1,0,4,1,7,1,0,0,0,4,0,0,2,0,2,0,0,2,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,1,3,10,1,0,0,0
2018-08-11,,,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2018-08-12,,,0,0,1,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0,3,6,1,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,5,0,0,5,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0
2018-08-13,2018-08-13,8.65183629,2,0,0,2,1,2,0,1,0,0,0,0,13,0,1,0,0,0,5,3,0,1,0,4,0,0,0,9,0,0,1,0,2,0,0,0,0,0,0,1,9,0,1,0,0,0,1,0,0,1,0,20,0,0,0,0,0,3,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,21,2,1,0,0
2018-08-14,2018-08-14,11.20520701,4,15,1,2,2,1,3,3,4,1,0,0,0,2,3,2,0,0,4,4,0,2,9,0,2,2,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,3,0,0,0,4,0,0,1,7,0,1,1,0,1,2,4,0,1,2,0,0,0,0,0,0,0,0,1,1,6,11,0,1,0,0,0,0,1,3,0,0,1,0,0,3,2,1,2,3,0,0,0,0
2018-08-15,2018-08-15,13.57060384,21,1,3,4,8,7,0,3,5,15,5,0,20,0,5,23,0,0,7,14,3,0,4,0,4,1,1,3,0,2,3,2,0,0,2,0,0,1,0,0,5,0,2,1,0,2,0,4,1,3,3,18,1,0,0,8,3,4,1,0,1,2,11,1,2,1,3,2,0,0,11,8,0,0,0,0,6,7,0,3,0,0,1,1,0,1,0,0,5,0,2,4,2,2,5,8,4,0,0,0
2018-08-16,2018-08-16,11.67530408,5,9,0,0,1,3,0,0,8,6,0,0,8,0,2,0,1,0,1,6,0,1,0,0,4,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,1,0,2,2,7,0,0,8,18,0,0,0,0,0,4,2,0,2,0,1,0,0,0,8,6,0,0,0,1,3,2,0,1,0,0,1,0,4,2,0,0,0,0,0,3,0,1,1,0,1,0,0,0
2018-08-17,2018-08-17,10.45799574,5,8,3,3,5,8,2,1,7,4,2,1,8,0,3,2,0,0,0,8,0,1,6,0,7,0,0,2,0,2,2,1,0,0,0,0,0,0,0,5,5,0,2,0,0,0,0,2,1,0,0,9,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,0,2,0,7,0,0,0,5,0,0,9,2,2,2,0,1,0,10,0
2018-08-19,,,7,0,0,0,1,0,0,2,12,2,0,0,3,2,5,2,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,12,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,13,10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,2,0,0,0,0,0
2018-08-20,2018-08-20,10.04843791,2,0,1,4,3,3,0,3,3,1,1,0,2,1,3,0,0,0,2,6,0,0,3,0,9,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,2,4,0,0,1,4,0,1,0,0,1,2,3,2,1,0,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,3,1,1,0,0,0
2018-08-21,2018-08-21,12.77703837,1,0,2,0,1,0,0,0,0,0,2,9,7,0,2,0,0,0,1,16,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,4,3,0,4,2,1,3,1,0,0,0,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,1,0,0,0,1,0,0,1,0,0,4,0,0,1,0,2,0,10,0
2018-08-22,2018-08-22,9.889545226,9,0,1,0,0,0,0,0,4,1,0,0,6,0,0,0,0,0,0,9,6,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0,4,0,0,6,0,0,5,1,0,0,0,8,4,6,0,5,1,0,0,0,0,0,0,1,2,5,13,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2018-08-23,2018-08-23,9.258814992,10,0,0,1,4,0,1,1,8,1,2,0,19,6,4,0,0,0,0,13,3,3,0,0,2,0,1,10,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,3,1,1,0,5,0,0,2,4,2,7,0,1,0,3,7,0,3,1,3,0,0,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,1,2,0,0,1,0,0,5,0,1,9,3,3,0,0,0
2018-08-24,2018-08-24,9.82787391,13,0,0,2,2,3,0,4,2,2,1,0,6,5,4,1,0,0,1,7,11,1,3,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,9,0,3,0,0,0,2,0,0,1,3,0,6,0,0,1,1,25,2,1,0,0,0,0,3,0,0,0,0,0,6,4,1,0,2,0,0,0,0,2,0,0,0,8,0,0,1,0,2,5,1,5,0,0,0
2018-08-26,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-27,2018-08-27,7.673852293,5,0,0,0,0,0,0,0,8,2,0,0,11,0,0,4,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0
2018-08-28,2018-08-28,7.597495127,5,0,0,0,1,4,5,2,3,2,0,3,4,0,1,0,0,0,1,4,6,0,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,1,0,1,1,3,0,1,3,7,0,3,0,0,0,0,9,0,1,1,0,0,0,1,0,0,0,0,0,2,3,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,1,2,0,0,0
2018-08-29,2018-08-29,7.515652088,4,0,10,2,12,3,1,1,39,0,2,0,7,2,0,5,0,0,9,14,2,4,9,0,2,0,1,0,1,0,2,0,0,0,0,0,0,4,1,1,6,1,1,0,1,0,0,0,0,2,0,5,2,0,4,6,0,0,2,0,1,0,3,0,4,0,1,1,0,0,4,4,0,0,1,0,0,3,0,2,0,0,1,0,4,2,0,0,2,0,1,1,0,3,3,2,0,0,0,0
2018-08-30,2018-08-30,5.87504508,1,2,4,0,0,3,0,0,0,2,0,0,4,2,2,2,0,0,3,20,2,2,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,1,2,12,0,0,12,10,4,0,0,0,4,1,12,0,26,0,6,5,0,0,0,0,0,0,0,2,2,6,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,5,6,7,0,0,0,0
2018-08-31,2018-08-31,8.619569152,3,0,1,0,1,3,0,2,3,2,1,0,5,0,0,5,7,0,1,17,0,7,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,0,0,0,4,2,13,0,2,4,0,1,6,1,1,1,0,6,0,1,1,0,4,0,0,1,1,0,0,0,0,6,3,0,0,0,3,0,0,1,2,0,0,1,0,0,1,0,3,2,11,4,0,0,0
2018-09-02,,,0,0,5,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,4,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,29,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0
2018-09-03,,,2,0,2,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,4,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,4,0,0,0,3,0,2,2,3,0,1,3,1,2,0,1,0,2,1,0,0,1,2,1,1,0,1,1,1,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,7,0,1,0,0
2018-09-04,2018-09-04,10.18157579,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-09-05,2018-09-05,16.97687548,7,1,11,0,1,2,2,1,1,5,1,0,12,4,1,1,0,0,0,9,1,0,4,7,0,0,1,4,2,1,1,0,1,5,1,0,0,0,1,2,0,0,2,0,0,0,4,0,2,2,0,15,1,0,2,8,2,3,1,2,1,3,6,0,1,1,0,1,1,0,3,3,0,1,0,1,4,2,2,0,0,1,0,3,0,4,0,0,0,0,0,4,0,1,3,2,2,3,0,0
2018-09-06,2018-09-06,10.60056008,6,0,1,1,0,0,0,0,3,1,0,0,7,0,1,3,1,0,0,6,5,2,0,0,7,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,2,0,1,0,17,0,0,4,7,1,3,0,0,0,6,3,1,2,0,0,1,0,1,6,5,0,0,0,0,5,9,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0
2018-09-07,2018-09-07,11.25239669,2,0,2,0,0,1,2,0,4,1,0,0,15,0,2,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,7,1,0,0,3,1,1,0,0,1,0,3,0,1,1,12,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,2,0,0,0
2018-09-08,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2018-09-10,2018-09-10,10.8866614,1,0,0,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,8,0,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,4,0,3,1,0,0,0,1,0,0,0,7,1,0,2,0,0,1,1,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,2,2,0,0,0,0,0,1,1,3,5,1,0,0,0,0
2018-09-11,2018-09-11,8.355785027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,6,6,0,4,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0
2018-09-12,2018-09-12,8.61074475,3,0,0,1,0,6,1,0,2,2,0,0,2,0,5,1,0,0,1,11,1,1,1,1,5,0,0,4,1,0,0,0,1,1,0,0,0,0,0,1,2,0,1,3,0,0,1,0,0,5,5,14,1,0,22,3,0,14,0,1,12,6,6,0,1,0,6,1,0,0,1,1,0,0,4,0,5,2,0,1,3,2,1,0,4,2,0,0,0,0,0,4,0,1,1,12,12,0,0,0
2018-09-13,2018-09-13,9.467262913,1,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,1,0,0,7,3,1,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,5,0,2,1,11,0,0,10,9,0,0,0,0,2,11,0,0,7,5,5,0,0,1,0,0,0,0,1,2,0,6,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0
2018-09-14,2018-09-14,8.581541832,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,9,9,0,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,4,0,6,2,0,0,0
2018-09-16,,,3,0,0,1,0,0,0,0,2,0,0,0,2,2,1,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
2018-09-17,2018-09-17,9.247997287,1,0,0,0,1,0,0,2,1,1,0,0,10,0,1,2,0,0,0,8,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,2,2,0,0,0,0,2,0,11,0,0,2,6,2,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,2,7,2,0,0,0
2018-09-18,2018-09-18,9.598963187,7,0,0,0,1,4,0,1,1,0,3,0,4,0,2,0,0,0,2,5,4,5,0,3,7,0,1,7,1,0,1,0,1,0,2,0,0,1,0,0,0,0,4,1,0,0,4,1,1,5,0,19,0,0,1,16,0,2,0,2,1,5,8,0,9,4,4,3,0,3,0,0,0,0,1,2,0,8,0,2,0,1,0,1,4,1,0,0,0,0,0,4,3,1,3,10,0,0,0,0
2018-09-19,2018-09-19,7.469724959,14,3,1,0,3,0,1,1,0,5,1,0,1,6,2,1,1,0,0,12,3,5,1,2,0,0,0,6,0,0,1,0,1,1,2,0,0,1,0,1,0,0,0,3,0,0,0,0,3,8,1,11,0,0,5,11,0,6,3,0,1,1,11,1,20,1,2,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,6,1,1,2,0,0,0
2018-09-20,2018-09-20,8.528209051,11,0,0,2,6,0,7,3,5,5,3,0,8,10,1,1,1,0,2,23,1,2,2,0,6,1,2,10,1,0,1,3,0,2,3,0,0,0,0,0,1,0,3,2,0,0,1,3,2,3,1,4,0,0,3,16,1,2,1,0,3,2,12,1,5,10,1,1,0,0,0,0,0,0,4,0,1,5,0,3,1,3,0,0,0,6,0,0,0,0,0,3,0,2,2,20,2,0,0,0
2018-09-21,2018-09-21,30.91528527,11,5,1,3,2,2,4,6,5,2,2,0,12,2,4,1,1,0,8,16,6,3,7,0,10,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,3,0,4,5,3,5,0,4,5,2,1,10,0,0,2,1,2,6,0,0,2,10,13,0,5,0,2,1,0,4,4,4,0,0,0,3,1,3,0,2,0,0,0,1,1,2,0,0,5,0,0,2,1,1,4,2,0,0,0,0
2018-09-23,,,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-09-24,2018-09-24,11.39808033,3,0,1,2,0,5,0,0,15,8,1,1,1,0,1,6,1,0,11,15,6,6,1,6,9,1,0,13,1,0,0,0,0,3,0,0,0,1,0,1,8,0,6,8,0,1,3,13,0,13,2,15,2,1,25,24,19,4,1,0,1,4,43,1,12,16,2,4,0,0,7,5,0,0,4,0,5,9,0,2,3,4,0,0,4,7,0,0,6,1,0,4,3,5,6,12,2,0,45,0
2018-09-25,2018-09-25,7.539572735,1,0,0,0,0,2,0,0,0,4,0,0,1,0,2,2,0,0,2,8,1,4,0,1,0,0,0,5,0,0,0,0,0,2,1,0,0,1,1,0,5,0,1,1,0,0,0,0,0,4,3,2,0,0,4,5,0,6,0,1,2,5,3,0,2,1,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,1,11,5,0,0,0
